2022-02-21 12:16:18.148 | INFO     | aiogram.contrib.middlewares.logging:on_pre_process_message:36 - Received message [ID:25028] in chat [private:1613360290]
2022-02-21 12:16:18.496 | INFO     | aiogram.contrib.middlewares.logging:on_post_process_update:33 - Process update [ID:3459249]: [success] (in 348 ms)
2022-02-21 12:16:20.415 | INFO     | aiogram.contrib.middlewares.logging:on_pre_process_message:36 - Received message [ID:25031] in chat [private:1613360290]
2022-02-21 12:16:20.671 | INFO     | aiogram.contrib.middlewares.logging:on_post_process_update:33 - Process update [ID:3459250]: [success] (in 256 ms)
2022-02-21 12:16:27.420 | INFO     | aiogram.contrib.middlewares.logging:on_pre_process_message:36 - Received message [ID:25033] in chat [private:1613360290]
2022-02-21 12:16:27.693 | INFO     | aiogram.contrib.middlewares.logging:on_post_process_update:33 - Process update [ID:3459251]: [success] (in 272 ms)
2022-02-21 12:17:10.357 | INFO     | aiogram.contrib.middlewares.logging:on_pre_process_message:36 - Received message [ID:25035] in chat [private:1613360290]
2022-02-21 12:17:10.652 | INFO     | aiogram.contrib.middlewares.logging:on_post_process_update:33 - Process update [ID:3459252]: [success] (in 295 ms)
2022-02-21 12:21:48.424 | INFO     | aiogram.contrib.middlewares.logging:on_pre_process_message:36 - Received message [ID:12471] in chat [supergroup:-1001730947390]
2022-02-21 12:21:48.436 | INFO     | aiogram.contrib.middlewares.logging:on_post_process_update:33 - Process update [ID:3459253]: [success] (in 13 ms)
2022-02-21 12:22:28.609 | INFO     | aiogram.contrib.middlewares.logging:on_pre_process_message:36 - Received message [ID:25037] in chat [private:1613360290]
2022-02-21 12:22:28.958 | INFO     | aiogram.contrib.middlewares.logging:on_post_process_update:33 - Process update [ID:3459254]: [success] (in 349 ms)
2022-02-21 12:22:31.107 | INFO     | aiogram.contrib.middlewares.logging:on_pre_process_edited_message:43 - Received edited message [ID:12471] in chat [supergroup:-1001730947390]
2022-02-21 12:22:31.109 | INFO     | aiogram.contrib.middlewares.logging:on_post_process_update:33 - Process update [ID:3459255]: [success] (in 2 ms)
2022-02-21 12:22:31.468 | INFO     | aiogram.contrib.middlewares.logging:on_pre_process_callback_query:101 - Received callback query [ID:6929329682676411486] from user [ID:1613360290] for message [ID:25038] in chat [private:1613360290] with data: city_17 originally posted by user [ID:5057756204]
2022-02-21 12:22:31.559 | INFO     | aiogram.contrib.middlewares.logging:on_post_process_callback_query:121 - Unhandled callback query [ID:6929329682676411486] from user [ID:1613360290] for message [ID:25038] in chat [private:1613360290] with data: city_17 originally posted by user [ID:5057756204]
2022-02-21 12:22:31.560 | INFO     | aiogram.contrib.middlewares.logging:on_post_process_update:33 - Process update [ID:3459256]: [success] (in 93 ms)
2022-02-21 12:22:36.648 | INFO     | aiogram.contrib.middlewares.logging:on_pre_process_callback_query:101 - Received callback query [ID:6929329686472191754] from user [ID:1613360290] for message [ID:25036] in chat [private:1613360290] with data: city_21 originally posted by user [ID:5057756204]
2022-02-21 12:22:36.730 | INFO     | aiogram.contrib.middlewares.logging:on_post_process_callback_query:121 - Unhandled callback query [ID:6929329686472191754] from user [ID:1613360290] for message [ID:25036] in chat [private:1613360290] with data: city_21 originally posted by user [ID:5057756204]
2022-02-21 12:22:36.731 | INFO     | aiogram.contrib.middlewares.logging:on_post_process_update:33 - Process update [ID:3459257]: [success] (in 83 ms)
2022-02-21 12:22:49.391 | INFO     | aiogram.contrib.middlewares.logging:on_pre_process_callback_query:101 - Received callback query [ID:6929329685300076669] from user [ID:1613360290] for message [ID:25036] in chat [private:1613360290] with data: area_68 originally posted by user [ID:5057756204]
2022-02-21 12:22:49.576 | INFO     | aiogram.contrib.middlewares.logging:on_post_process_callback_query:121 - Unhandled callback query [ID:6929329685300076669] from user [ID:1613360290] for message [ID:25036] in chat [private:1613360290] with data: area_68 originally posted by user [ID:5057756204]
2022-02-21 12:22:49.578 | INFO     | aiogram.contrib.middlewares.logging:on_post_process_update:33 - Process update [ID:3459258]: [success] (in 188 ms)
2022-02-21 12:22:56.123 | INFO     | aiogram.contrib.middlewares.logging:on_pre_process_callback_query:101 - Received callback query [ID:6929329686442985826] from user [ID:1613360290] for message [ID:25036] in chat [private:1613360290] with data: good_3_68 originally posted by user [ID:5057756204]
2022-02-21 12:22:56.261 | INFO     | aiogram.contrib.middlewares.logging:on_post_process_callback_query:121 - Unhandled callback query [ID:6929329686442985826] from user [ID:1613360290] for message [ID:25036] in chat [private:1613360290] with data: good_3_68 originally posted by user [ID:5057756204]
2022-02-21 12:22:56.262 | INFO     | aiogram.contrib.middlewares.logging:on_post_process_update:33 - Process update [ID:3459259]: [success] (in 140 ms)
2022-02-21 12:22:59.792 | INFO     | aiogram.contrib.middlewares.logging:on_pre_process_callback_query:101 - Received callback query [ID:6929329682870530650] from user [ID:1613360290] for message [ID:25036] in chat [private:1613360290] with data: position_1414 originally posted by user [ID:5057756204]
2022-02-21 12:22:59.977 | INFO     | aiogram.contrib.middlewares.logging:on_post_process_callback_query:121 - Unhandled callback query [ID:6929329682870530650] from user [ID:1613360290] for message [ID:25036] in chat [private:1613360290] with data: position_1414 originally posted by user [ID:5057756204]
2022-02-21 12:22:59.979 | INFO     | aiogram.contrib.middlewares.logging:on_post_process_update:33 - Process update [ID:3459260]: [success] (in 188 ms)
2022-02-21 12:23:02.190 | INFO     | aiogram.contrib.middlewares.logging:on_pre_process_callback_query:101 - Received callback query [ID:3293557715951554371] from user [ID:5061808458] for message [ID:24941] in chat [private:5061808458] with data: cities originally posted by user [ID:5057756204]
2022-02-21 12:23:02.457 | INFO     | aiogram.contrib.middlewares.logging:on_post_process_callback_query:121 - Unhandled callback query [ID:3293557715951554371] from user [ID:5061808458] for message [ID:24941] in chat [private:5061808458] with data: cities originally posted by user [ID:5057756204]
2022-02-21 12:23:02.458 | INFO     | aiogram.contrib.middlewares.logging:on_post_process_update:33 - Process update [ID:3459261]: [success] (in 268 ms)
2022-02-21 12:23:02.773 | INFO     | aiogram.contrib.middlewares.logging:on_pre_process_callback_query:101 - Received callback query [ID:6929329686317421031] from user [ID:1613360290] for message [ID:25036] in chat [private:1613360290] with data: pay_1414 originally posted by user [ID:5057756204]
2022-02-21 12:23:03.064 | INFO     | aiogram.contrib.middlewares.logging:on_post_process_callback_query:121 - Unhandled callback query [ID:6929329686317421031] from user [ID:1613360290] for message [ID:25036] in chat [private:1613360290] with data: pay_1414 originally posted by user [ID:5057756204]
2022-02-21 12:23:03.066 | INFO     | aiogram.contrib.middlewares.logging:on_post_process_update:33 - Process update [ID:3459262]: [success] (in 293 ms)
2022-02-21 12:23:20.789 | INFO     | aiogram.contrib.middlewares.logging:on_pre_process_message:36 - Received message [ID:25040] in chat [private:1613360290]
2022-02-21 12:23:21.120 | INFO     | aiogram.contrib.middlewares.logging:on_post_process_update:33 - Process update [ID:3459263]: [success] (in 332 ms)
2022-02-21 12:23:22.239 | INFO     | aiogram.contrib.middlewares.logging:on_pre_process_message:36 - Received message [ID:25043] in chat [private:1613360290]
2022-02-21 12:23:22.510 | INFO     | aiogram.contrib.middlewares.logging:on_post_process_update:33 - Process update [ID:3459264]: [success] (in 271 ms)
2022-02-21 12:23:27.780 | INFO     | aiogram.contrib.middlewares.logging:on_pre_process_callback_query:101 - Received callback query [ID:6929329683932060453] from user [ID:1613360290] for message [ID:25044] in chat [private:1613360290] with data: city_23 originally posted by user [ID:5057756204]
2022-02-21 12:23:27.874 | INFO     | aiogram.contrib.middlewares.logging:on_post_process_callback_query:121 - Unhandled callback query [ID:6929329683932060453] from user [ID:1613360290] for message [ID:25044] in chat [private:1613360290] with data: city_23 originally posted by user [ID:5057756204]
2022-02-21 12:23:27.875 | INFO     | aiogram.contrib.middlewares.logging:on_post_process_update:33 - Process update [ID:3459265]: [success] (in 95 ms)
2022-02-21 12:23:35.567 | INFO     | aiogram.contrib.middlewares.logging:on_pre_process_callback_query:101 - Received callback query [ID:6929329682633917859] from user [ID:1613360290] for message [ID:25044] in chat [private:1613360290] with data: area_75 originally posted by user [ID:5057756204]
2022-02-21 12:23:35.766 | INFO     | aiogram.contrib.middlewares.logging:on_post_process_callback_query:121 - Unhandled callback query [ID:6929329682633917859] from user [ID:1613360290] for message [ID:25044] in chat [private:1613360290] with data: area_75 originally posted by user [ID:5057756204]
2022-02-21 12:23:35.767 | INFO     | aiogram.contrib.middlewares.logging:on_post_process_update:33 - Process update [ID:3459266]: [success] (in 201 ms)
